train_loss,train_acc,val_loss,val_acc,val_auc,val_f1
0.2792021745585553,68.18077540720348,0.06493619870897023,75.05353319057816,0.5,0.0
0.06500971721099397,47.396191787107135,0.0649736323563394,75.05353319057816,0.5,0.0
0.06505676649509151,60.17435191557697,0.0649414852708259,24.946466809421842,0.5,0.39931448157669236
0.06499871544592915,31.45216792842395,0.06494124635766865,75.05353319057816,0.5,0.0
0.06499658014610782,55.76967194310622,0.06493851255298426,24.946466809421842,0.5,0.39931448157669236
0.06503176186973006,53.521449873824274,0.06493749265305745,24.946466809421842,0.5,0.39931448157669236
0.06503890712180797,49.64441385638908,0.06493988933093543,75.05353319057816,0.5,0.0
0.06500127476480445,45.537967423721035,0.06493926150385267,24.946466809421842,0.5,0.39931448157669236
0.06501011780490293,39.091534755677905,0.06494210979540292,24.946466809421842,0.5,0.39931448157669236
0.06502295814302433,52.030282174810736,0.06494008202496637,24.946466809421842,0.5,0.39931448157669236
0.06500593685664888,35.55861436109199,0.06493609314046529,75.05353319057816,0.5,0.0
