train_loss,train_acc,val_loss,val_acc,val_auc,val_f1,learning_rates
0.009816034415283996,95.902394106814,0.007375588283098325,97.64453961456103,0.9972001399930004,0.9527896995708155,5e-05
0.00809928352426151,97.07642725598527,0.007786334913305747,97.64453961456103,0.9968501574921254,0.9529914529914529,4.9454782638308454e-05
0.00558478757381299,97.7670349907919,0.008773383983128956,98.17987152034262,0.9971063946802659,0.962800875273523,4.784295916818289e-05
0.0048751298902604216,98.38858195211786,0.009774439966049826,98.17987152034262,0.9969189040547972,0.9621380846325167,4.523497400965494e-05
0.006440240669720105,97.92817679558011,0.007176662256855945,98.17987152034262,0.9973751312434378,0.9626373626373627,4.174480862865352e-05
0.005744487109664153,98.36556169429097,0.00741740211303998,97.85867237687366,0.997206389680516,0.9559471365638766,3.7525000000000004e-05
0.00362753127777355,98.52670349907919,0.009619890157109907,97.96573875802999,0.9972626368681565,0.9576837416481069,3.275997400965494e-05
0.0041355147102886845,98.43462246777163,0.008260366076486867,97.85867237687366,0.9972188890555472,0.9557522123893806,2.7657985158527956e-05
0.004680845411521709,98.38858195211786,0.008402573779142837,97.96573875802999,0.9972313884305786,0.9578713968957872,2.2442014841472052e-05
0.004424455547325013,98.75690607734806,0.009748045816910115,98.17987152034262,0.9971688915554222,0.9621380846325167,1.7340025990345066e-05
0.0050242835664320515,98.45764272559853,0.009800976990785438,98.0728051391863,0.9973063846807659,0.9598214285714286,1.2575000000000008e-05
0.0029575477057924167,98.64180478821363,0.010192681522678475,98.0728051391863,0.9971501424928754,0.9598214285714286,8.355191371346496e-06
0.003213232180565904,98.61878453038673,0.009966577102487,98.0728051391863,0.9970813959302036,0.9598214285714286,4.865025990345063e-06
